archive,path,temperature_c,pressure_bar,ramp,status,invalid_reason,support_distance,supported,fusion,score_60000,energy_score_60000,confirmed_60000,score_120000,energy_score_120000,confirmed_120000,score_180000,energy_score_180000,confirmed_180000,score_260000,energy_score_260000,confirmed_260000,score_300000,energy_score_300000,confirmed_300000
baseline,T43_Baseline/25-06-04_11-54-13_GW_Baseline_T43_500bar.h5,43,500,random,complete,,0.534724292248097,True,no_alarm,0.1293525698461703,0.024353274277278354,False,0.257702039288623,0.066921666264534,False,0.30163827325616566,0.10209977413926806,False,0.3630571322781699,0.1122591814824513,False,0.4776304875101362,0.06828060533319201,False
baseline,T43_Baseline/25-06-04_12-00-07_GW_Baseline_T43_600bar.h5,43,600,random,complete,,0.5624893065225842,True,no_alarm,0.10594912086214338,0.018795832991600037,False,0.22796728887728282,0.037040265543120246,False,0.20979489226426398,0.055697545409202576,False,0.2971020979540689,0.0565404508795057,False,0.4697896550808634,0.06710136362484523,False
baseline,T43_Baseline/25-06-04_12-07-31_GW_Baseline_T43_250bar.h5,43,250,random,complete,,0.5147577186690274,True,no_alarm,0.1265407098191125,0.03428068331309727,False,0.2740426462675844,0.06518388220242091,False,0.2569232402103288,0.0804472884961537,False,0.29753393679857254,0.08163330597536904,False,0.45305900062833515,0.062149226665496826,False
baseline,T43_Baseline/25-06-04_12-13-01_GW_Baseline_T43_550bar.h5,43,550,random,complete,,0.5405773800762559,True,no_alarm,0.11684640071221761,0.02366678629602705,False,0.2206111704664571,0.04881943762302399,False,0.2510808972375734,0.07194361090660095,False,0.3096681088209152,0.08316828736237117,False,0.4733200743794441,0.0730682590178081,False
baseline,T43_Baseline/25-06-04_12-24-07_GW_Baseline_T43_450bar.h5,43,450,random,complete,,0.529369600076888,True,no_alarm,0.142188463093979,0.03164158548627581,False,0.298840123627867,0.07993279823235103,False,0.35880372141088757,0.1261510636125292,False,0.39237931051424574,0.14221454518181936,False,0.48201699342046467,0.07774221258504051,False
baseline,T43_Baseline/25-06-04_12-29-25_GW_Baseline_T43_400bar.h5,43,400,random,complete,,0.5537203178186977,True,no_alarm,0.10756089697991099,0.02711271813937596,False,0.22807387422238076,0.06169491793428149,False,0.2776930614241532,0.09710996917315892,False,0.305572900388922,0.10211309151990074,False,0.46107102717672077,0.06901221403053828,False
baseline,T43_Baseline/25-06-04_12-34-46_GW_Baseline_T43_50bar.h5,43,50,random,complete,,0.6622083731900071,True,no_alarm,0.1115128972700664,0.015618894781385149,False,0.21262228169611522,0.030869217855589732,False,0.3746527305671147,0.04585312519754682,False,0.5156565287283489,0.0364439104284559,False,0.4309542030096054,0.046093681028911045,False
baseline,T43_Baseline/25-06-04_12-40-04_GW_Baseline_T43_200bar.h5,43,200,random,complete,,0.5454394536087954,True,no_alarm,0.14611099447522843,0.0750416751418795,False,0.357883269233363,0.11702779148306165,False,0.3395659998059273,0.1387068544115339,False,0.35236148216894697,0.16083123002733504,False,0.45734107387917383,0.16024306842258998,False
irreversible,T43_Irreversible_Damage/25-06-16_15-06-42_GW_ID_T43_700bar.h5,43,700,descending,complete,,0.6053372088560725,True,no_alarm,0.21659053755658014,0.12522827514580318,False,0.4227158821054867,0.22192709360803878,False,0.4952800061021532,0.22198509957109178,False,0.5297154315880367,0.4171593678849084,False,0.6145148692386491,0.4327425701277597,True
irreversible,T43_Irreversible_Damage/25-06-16_15-13-12_GW_ID_T43_650bar.h5,43,650,descending,complete,,0.5756308180619525,True,no_alarm,0.2171412706375122,0.12198487137045179,False,0.42649451962539126,0.22490269797188894,False,0.49069537435259136,0.22812768816947937,False,0.5213654616049358,0.415609393801008,False,0.6047026578869138,0.4234657287597656,True
irreversible,T43_Irreversible_Damage/25-06-16_15-19-45_GW_ID_T43_600bar.h5,43,600,descending,complete,,0.5819708398185867,True,no_alarm,0.22011661103793553,0.11798239818641118,False,0.43856618979147505,0.22364520175116404,False,0.4887094774416515,0.214181478534426,False,0.5083782193916184,0.40243210962840487,False,0.6016244483845574,0.4088634444134576,True
irreversible,T43_Irreversible_Damage/25-06-16_15-26-09_GW_ID_T43_550bar.h5,43,550,descending,complete,,0.5824483448962726,True,no_alarm,0.2224862314760685,0.11615882175309318,False,0.45035036546843393,0.21799383631774358,False,0.4757921589272363,0.20601773687771388,False,0.509662042771067,0.3879708967038563,False,0.5954421141317913,0.39999881386756897,True
irreversible,T43_Irreversible_Damage/25-06-16_15-32-27_GW_ID_T43_500bar.h5,43,500,descending,complete,,0.5790543556401551,True,no_alarm,0.22662323979394777,0.11464982160500117,False,0.45679658225604464,0.2146734893321991,False,0.4841679504939488,0.2043628075293132,False,0.5013277690325465,0.3909966881786074,False,0.5867000850183623,0.3916531673499516,True
irreversible,T43_Irreversible_Damage/25-06-16_15-38-45_GW_ID_T43_450bar.h5,43,450,descending,complete,,0.5712558381064926,True,no_alarm,0.23149250926715986,0.11428062404905047,False,0.451287604868412,0.21269168172563827,False,0.4986290452735765,0.21099291954721724,False,0.5013769705380712,0.3810157712016787,False,0.5775337857859475,0.3875731123345239,False
irreversible,T43_Irreversible_Damage/25-06-16_15-45-42_GW_ID_T43_400bar.h5,43,400,descending,complete,,0.5515697074085768,True,no_alarm,0.24358299214925086,0.11537254921027593,False,0.45899252806391033,0.20666819172246115,False,0.5053320527076721,0.2153734884091786,False,0.505638596202646,0.36038853440965923,False,0.5694432003157479,0.3788553604057857,False
irreversible,T43_Irreversible_Damage/25-06-16_15-57-57_GW_ID_T43_350bar.h5,43,350,descending,complete,,0.5507969913838151,True,no_alarm,0.27129122082676205,0.11442060768604279,False,0.4834271435226713,0.21349533753735678,False,0.5121618913752692,0.20445029650415694,False,0.5095681207520621,0.3541084421532495,False,0.5563347584434918,0.36239495873451233,False
irreversible,T43_Irreversible_Damage/25-06-16_16-04-27_GW_ID_T43_300bar.h5,43,300,descending,complete,,0.5517735224977145,True,no_alarm,0.27338891689266476,0.1136884902204786,False,0.5440098057900157,0.20733135512896947,True,0.5159998099718776,0.21549258061817714,False,0.5052114395158631,0.35182964163167135,False,0.5476183156882014,0.36768742331436705,False
irreversible,T43_Irreversible_Damage/25-06-16_16-11-00_GW_ID_T43_250bar.h5,43,250,descending,complete,,0.555177290230167,True,no_alarm,0.22912492603063583,0.10580179946763175,False,0.5697662287524768,0.19942245313099452,True,0.5314273770366397,0.21421697310038976,False,0.5154380340661321,0.3188596410410745,False,0.5287129815135684,0.3422764518431255,False
irreversible,T43_Irreversible_Damage/25-06-16_16-17-24_GW_ID_T43_200bar.h5,43,200,descending,complete,,0.5590904160428569,True,no_alarm,0.23218310411487306,0.09017117534364973,False,0.58210168246712,0.19300753516810282,True,0.5614954201238496,0.21007747735295976,False,0.539926321378776,0.26513123512268066,False,0.5152182919638497,0.28095803941999165,False
irreversible,T43_Irreversible_Damage/25-06-16_16-23-45_GW_ID_T43_150bar.h5,43,150,descending,complete,,0.5503110046809873,True,no_alarm,0.2397214818213667,0.07840196362563542,False,0.5687293836048671,0.18697487882205419,True,0.5758518001862934,0.22399603043283736,False,0.5882411428860256,0.23290587110178812,False,0.5268245765141079,0.24732290421213424,False
irreversible,T43_Irreversible_Damage/25-06-16_16-30-03_GW_ID_T43_100bar.h5,43,100,descending,complete,,0.5809757441231039,True,no_alarm,0.24381317890116147,0.0832294545003346,False,0.5258263636912618,0.20358199094023025,True,0.5913259408303669,0.23937428210462844,False,0.6527447700500488,0.22948946910245077,False,0.566406358565603,0.196241095662117,False
irreversible,T43_Irreversible_Damage/25-06-16_16-36-57_GW_ID_T43_50bar.h5,43,50,descending,complete,,0.6062097316709651,True,no_alarm,0.2987501860729286,0.08707750482218606,True,0.4403326851981027,0.17529170853751047,False,0.5887921452522278,0.27079821484429495,False,0.6838880011013576,0.2444237300327846,False,0.6141340328114373,0.20451656409672328,True
irreversible,T43_Irreversible_Damage/25-06-16_16-50-24_GW_ID_T43_100bar.h5,43,100,random,complete,,0.5816088056269515,True,no_alarm,0.2436172706740243,0.09915275871753693,False,0.5892128156764167,0.200246519276074,True,0.6365374007395336,0.2885757237672806,False,0.5968044123479298,0.28614925912448336,False,0.5611514065946851,0.2967633924313954,False
irreversible,T43_Irreversible_Damage/25-06-16_16-55-57_GW_ID_T43_650bar.h5,43,650,random,complete,,0.5120479601841925,True,no_alarm,0.2231616292681013,0.12254799902439117,False,0.44238195781196865,0.22403741308620997,False,0.5014478883572987,0.24409400352409907,False,0.5282916852406093,0.41169134633881704,False,0.6058827053223338,0.41488916107586454,True
irreversible,T43_Irreversible_Damage/25-06-16_17-01-27_GW_ID_T43_700bar.h5,43,700,random,complete,,0.6024161522553566,True,no_alarm,0.22026132206831658,0.12673158305031912,False,0.40723748824426104,0.22999443326677596,False,0.47405055484601427,0.22264000134808676,False,0.5284092021839959,0.41932912170886993,False,0.6071649342775345,0.4306009198938097,True
irreversible,T43_Irreversible_Damage/25-06-16_17-06-48_GW_ID_T43_300bar.h5,43,300,random,complete,,0.5444626924810922,True,no_alarm,0.2772905310349805,0.08763237297534943,False,0.5074071469051498,0.1719741587127958,True,0.520755909383297,0.20017740981919424,False,0.5218662843108177,0.26712675605501446,False,0.54170068779162,0.29213460215500425,False
irreversible,T43_Irreversible_Damage/25-06-16_17-12-09_GW_ID_T43_150bar.h5,43,150,random,complete,,0.5308347269993968,True,no_alarm,0.23825966886111669,0.08537345273154122,False,0.5757766536303929,0.2040251216718129,True,0.5925268743719373,0.23009936724390304,False,0.6651860816138131,0.21248359978199005,False,0.5692243874073029,0.14187102232660567,False
irreversible,T43_Irreversible_Damage/25-06-16_17-17-30_GW_ID_T43_350bar.h5,43,350,random,complete,,0.5518107401669758,True,no_alarm,0.27369202620216776,0.11419986188411713,False,0.47261045553854536,0.21159651024000986,False,0.4934855859194483,0.2030814290046692,False,0.5052466413804463,0.3418197695698057,False,0.5550874184284892,0.35712674260139465,False
irreversible,T43_Irreversible_Damage/25-06-16_17-23-18_GW_ID_T43_500bar.h5,43,500,random,complete,,0.49673690866926645,True,no_alarm,0.24043460562825203,0.11641860221113477,False,0.5069512756807464,0.23008338894162858,True,0.5380393756287438,0.2710513153246471,False,0.5593908152409962,0.43151032498904635,False,0.6203856893948146,0.3909830663885389,True
irreversible,T43_Irreversible_Damage/25-06-16_17-29-12_GW_ID_T43_600bar.h5,43,600,random,complete,,0.5210951897911908,True,no_alarm,0.23165256104299,0.11420711874961853,False,0.4632387501852853,0.22871104521410807,False,0.5109653802854675,0.25259249976703096,False,0.5445766246744564,0.4179948887654713,False,0.6130931270974023,0.3989881809268679,True
irreversible,T43_Irreversible_Damage/25-06-16_17-36-39_GW_ID_T43_250bar.h5,43,250,random,complete,,0.5542025175020199,True,no_alarm,0.2563489287027291,0.12283827577318464,False,0.5765350311994553,0.2112740022795541,True,0.5617022727216993,0.2526342570781708,False,0.5386935600212642,0.35332487310682026,False,0.5490209438971111,0.36064367847783224,False
irreversible,T43_Irreversible_Damage/25-06-16_17-42-09_GW_ID_T43_550bar.h5,43,550,random,complete,,0.4972271963348418,True,no_alarm,0.23124284137572562,0.11348085105419159,False,0.4938036384327071,0.22276611839021956,False,0.5136558062263897,0.2497368391071047,False,0.5503392059888158,0.4077575611216681,False,0.6124217254774911,0.38849109411239624,True
irreversible,T43_Irreversible_Damage/25-06-16_17-53-15_GW_ID_T43_450bar.h5,43,450,random,complete,,0.48894782829554956,True,no_alarm,0.24251612541931017,0.11954190262726375,False,0.5191298382622855,0.23226015908377512,True,0.5749876414026532,0.28443828225135803,False,0.5578681858522552,0.426721453666687,False,0.6123474580901009,0.38969250874859945,True
irreversible,T43_Irreversible_Damage/25-06-16_17-58-33_GW_ID_T43_400bar.h5,43,400,random,complete,,0.5079422642373393,True,no_alarm,0.248051077659641,0.12083764161382403,False,0.4918062144092151,0.2237874631370817,False,0.5530002447111266,0.26838212992463795,False,0.5442905883703913,0.3987679289919989,False,0.5848075598478317,0.38699122837611605,True
irreversible,T43_Irreversible_Damage/25-06-16_18-03-54_GW_ID_T43_50bar.h5,43,50,random,complete,,0.6184861258782014,True,no_alarm,0.2848385013639927,0.0875474704163415,False,0.4409957134297916,0.16856890491076879,False,0.6752206406423024,0.2625016974551337,False,0.782489367893764,0.22932233554976328,False,0.653042129107884,0.21132452998842513,True
irreversible,T43_Irreversible_Damage/25-06-16_18-09-15_GW_ID_T43_200bar.h5,43,200,random,complete,,0.5551765379272947,True,no_alarm,0.26176235558731215,0.15068113590989793,False,0.6211955398321152,0.24775414594582149,True,0.6146341157811028,0.27795074454375673,False,0.5705705221210208,0.36643137889248983,False,0.5528633764811924,0.3933023235627583,False
reversible,T43_Reversible_Damage/25-06-11_07-32-20_GW_RD_T43_700bar.h5,43,700,descending,complete,,0.6311686236889346,True,no_alarm,0.1915102478648935,0.08757897572857994,False,0.36765906108277185,0.1697514866079603,False,0.548493532197816,0.16934863371508463,False,0.5336707606911659,0.28923387612615314,False,0.6006793124335152,0.3195514189345496,True
reversible,T43_Reversible_Damage/25-06-11_07-38-47_GW_RD_T43_650bar.h5,43,650,descending,complete,,0.5420457226368198,True,no_alarm,0.19128491676279477,0.08255266078880855,False,0.3713982818382127,0.16924925574234553,False,0.5460050020899091,0.16588238094534194,False,0.5255229473114014,0.2781575492450169,False,0.5971801217113223,0.30412604340485166,True
reversible,T43_Reversible_Damage/25-06-11_07-45-20_GW_RD_T43_600bar.h5,43,600,descending,complete,,0.5459490587935621,True,no_alarm,0.19378100069505827,0.07845766203744071,False,0.3848108063851084,0.16793731706483023,False,0.5269164123705455,0.15780472968305861,False,0.5170163022620338,0.2685431092977524,False,0.5918132077370372,0.2949694352490561,True
reversible,T43_Reversible_Damage/25-06-11_07-51-47_GW_RD_T43_550bar.h5,43,550,descending,complete,,0.5811748625819237,True,no_alarm,0.19496840983629227,0.07500577611582619,False,0.406337209045887,0.1608919565166746,False,0.5097948334046772,0.16171170132500784,False,0.5150285927312714,0.2561857615198408,False,0.5870223492383957,0.2827104798385075,True
reversible,T43_Reversible_Damage/25-06-11_07-58-02_GW_RD_T43_500bar.h5,43,500,descending,complete,,0.5503511188918829,True,no_alarm,0.20021345413156919,0.06948351434298924,False,0.424773524914469,0.1553358414343425,False,0.5346532591751644,0.16905491054058075,False,0.5202013307384082,0.24747527284281595,False,0.5783754629748208,0.2625039943626949,False
reversible,T43_Reversible_Damage/25-06-11_08-04-23_GW_RD_T43_450bar.h5,43,450,descending,complete,,0.5376993226838536,True,no_alarm,0.2061690730707986,0.06675422191619873,False,0.4263097995093891,0.15026910177298955,False,0.5335004531911441,0.17391114362648555,False,0.5226712024637631,0.22941032264913833,False,0.5639397576451302,0.24325899354049138,False
reversible,T43_Reversible_Damage/25-06-11_08-11-17_GW_RD_T43_400bar.h5,43,400,descending,complete,,0.5168339338536804,True,no_alarm,0.22354003520948545,0.06277319363185338,False,0.4321580816592489,0.13851062740598405,False,0.5475858471223286,0.17211679688521794,False,0.5273938668625695,0.2120688110589981,False,0.5501322246023587,0.22479526911463057,False
reversible,T43_Reversible_Damage/25-06-11_08-23-32_GW_RD_T43_350bar.h5,43,350,descending,complete,,0.5142923108360212,True,no_alarm,0.2603238523006439,0.06819021488939013,False,0.47184679337910246,0.15325591181005752,False,0.5183692659650531,0.16579159242766245,False,0.5233274613107953,0.23001149083886827,False,0.556242439363684,0.24553437956741878,False
reversible,T43_Reversible_Damage/25-06-11_08-30-02_GW_RD_T43_300bar.h5,43,300,descending,complete,,0.5162215138235474,True,no_alarm,0.25184531190565657,0.04903767151491983,False,0.5020748940961701,0.14622542262077332,True,0.5173952132463455,0.1717891309942518,False,0.5084949263504573,0.18536088083471572,False,0.5197968057223729,0.1858509544815336,False
reversible,T43_Reversible_Damage/25-06-11_08-36-35_GW_RD_T43_250bar.h5,43,250,descending,complete,,0.5225554178504503,True,no_alarm,0.19839826971292496,0.049217209219932556,False,0.4658405440194266,0.13903611259801046,False,0.5337587509836469,0.17037853598594666,False,0.5367916630847114,0.17669701789106643,False,0.5054327462400708,0.1523312415395464,False
reversible,T43_Reversible_Damage/25-06-11_08-42-59_GW_RD_T43_200bar.h5,43,200,descending,complete,,0.527913288898805,True,no_alarm,0.19790714819516456,0.05654543425355639,False,0.510024120765073,0.17780130675860814,True,0.5419248715043068,0.17214909834521158,False,0.553317951304572,0.159401074051857,False,0.503092246396201,0.12509397097996303,False
reversible,T43_Reversible_Damage/25-06-11_08-49-20_GW_RD_T43_150bar.h5,43,150,descending,complete,,0.5259686513568167,True,no_alarm,0.2233525775372982,0.0677065019096647,False,0.5201585793069431,0.16871053619044168,True,0.5355651453137398,0.19416838245732443,False,0.5799780104841504,0.15258967876434326,False,0.5075222424098423,0.1287302736725126,False
reversible,T43_Reversible_Damage/25-06-11_08-55-35_GW_RD_T43_100bar.h5,43,100,descending,complete,,0.5555536789270262,True,no_alarm,0.21483596999730384,0.07738260286194938,False,0.4821814564721925,0.17799694197518484,False,0.5507164193051202,0.19027523057801382,False,0.6301543478454862,0.14473881253174373,False,0.4993095323443413,0.13700416258403234,False
reversible,T43_Reversible_Damage/25-06-11_09-02-32_GW_RD_T43_50bar.h5,43,50,descending,complete,,0.6121553119170012,True,no_alarm,0.20984560889857157,0.07742589925016675,False,0.37511330204350607,0.15071535749094828,False,0.5490294407520976,0.20877499665532792,False,0.6602560664926257,0.16378332248755864,False,0.5268107759101051,0.16574669310024806,False
